unix,date,symbol,open,high,low,close,Volume USD,Volume BTC
1521158400,2018-03-16 00:00:00,BTC/USD,8250.0,8604.5,7902.0,8250.0,441514146.06,53222.34
1521072000,2018-03-15 00:00:00,BTC/USD,8177.2,8418.0,7665.1,8250.0,644384004.54,79923.61
1520985600,2018-03-14 00:00:00,BTC/USD,9135.2,9250.0,7916.0,8177.2,491027268.12,58326.73
1520899200,2018-03-13 00:00:00,BTC/USD,9130.2,9482.4,8822.0,9135.2,556584542.07,60886.15
1520812800,2018-03-12 00:00:00,BTC/USD,9527.7,9900.0,8770.0,9130.2,612606330.78,65656.15
1520726400,2018-03-11 00:00:00,BTC/USD,8769.9,9729.0,8428.0,9527.7,627741870.48,68818.99
1520640000,2018-03-10 00:00:00,BTC/USD,9216.2,9506.4,8670.9,8769.9,455648657.44,49610.58
1520553600,2018-03-09 00:00:00,BTC/USD,9300.0,9428.0,8342.0,9216.2,842060926.88,95204.71
1520467200,2018-03-08 00:00:00,BTC/USD,9910.6,10112.0,9025.0,9300.0,626410649.74,65499.1
1520380800,2018-03-07 00:00:00,BTC/USD,10720.0,10899.0,9400.0,9910.6,735941360.18,72908.83
1520294400,2018-03-06 00:00:00,BTC/USD,11402.0,11411.0,10567.0,10720.0,456474428.46,41647.74
1520208000,2018-03-05 00:00:00,BTC/USD,11499.0,11700.0,11380.0,11402.0,305243757.71,26447.89
1520121600,2018-03-04 00:00:00,BTC/USD,11454.0,11549.0,11050.0,11499.0,306478200.32,27197.31
1520035200,2018-03-03 00:00:00,BTC/USD,11024.0,11530.0,11024.0,11454.0,333111704.99,29329.33
1519948800,2018-03-02 00:00:00,BTC/USD,10923.0,11189.0,10762.0,11024.0,309043894.0,28104.14
1519862400,2018-03-01 00:00:00,BTC/USD,10315.0,11095.0,10210.0,10923.0,343359812.16,31985.64
1519776000,2018-02-28 00:00:00,BTC/USD,10582.0,11065.0,10261.0,10315.0,438588692.23,41240.8
1519689600,2018-02-27 00:00:00,BTC/USD,10320.0,10888.0,10125.0,10582.0,404680373.36,38185.99
1519603200,2018-02-26 00:00:00,BTC/USD,9581.9,10439.0,9359.9,10320.0,443925733.97,44338.99
1519516800,2018-02-25 00:00:00,BTC/USD,9666.3,9840.0,9280.4,9581.9,288538180.73,30186.8
1519430400,2018-02-24 00:00:00,BTC/USD,10144.0,10500.0,9350.3,9666.3,521930897.82,52916.33
1519344000,2018-02-23 00:00:00,BTC/USD,9826.5,10395.0,9583.1,10144.0,567466843.89,56913.24
1519257600,2018-02-22 00:00:00,BTC/USD,10450.0,10915.0,9740.0,9826.5,708331522.35,69743.11
1519171200,2018-02-21 00:00:00,BTC/USD,11211.0,11239.0,10200.0,10450.0,799460974.32,74265.32
1519084800,2018-02-20 00:00:00,BTC/USD,11172.0,11788.0,11100.0,11211.0,658532997.49,57532.03
1518998400,2018-02-19 00:00:00,BTC/USD,10400.0,11250.0,10308.0,11172.0,531225259.41,48697.82
1518912000,2018-02-18 00:00:00,BTC/USD,11062.0,11250.0,10122.0,10400.0,711575764.35,66687.37
1518825600,2018-02-17 00:00:00,BTC/USD,10162.0,11084.0,10049.0,11062.0,550672754.27,51535.85
1518739200,2018-02-16 00:00:00,BTC/USD,9996.0,10271.0,9670.0,10162.0,420392841.66,42072.23
1518652800,2018-02-15 00:00:00,BTC/USD,9455.5,10176.0,9338.0,9996.0,646965183.08,65852.64
1518566400,2018-02-14 00:00:00,BTC/USD,8511.6,9489.0,8511.6,9455.5,445269567.12,49041.61
1518480000,2018-02-13 00:00:00,BTC/USD,8902.9,8952.9,8313.52,8511.6,331049587.85,38532.16
1518393600,2018-02-12 00:00:00,BTC/USD,8070.5,9000.0,8069.58,8902.9,429033111.39,49587.32
1518307200,2018-02-11 00:00:00,BTC/USD,8563.0,8570.0,7851.0,8070.5,419621875.87,51306.35
1518220800,2018-02-10 00:00:00,BTC/USD,8678.1,9074.9,8151.3,8563.0,555946296.65,64702.49
1518134400,2018-02-09 00:00:00,BTC/USD,8239.7,8750.0,7724.9,8678.1,509624165.13,61641.9
1518048000,2018-02-08 00:00:00,BTC/USD,7586.9,8648.9,7565.0,8239.7,629028322.7,76508.44
1517961600,2018-02-07 00:00:00,BTC/USD,7678.8,8488.9,7175.1,7586.9,830372193.27,105341.58
1517875200,2018-02-06 00:00:00,BTC/USD,6947.2,7880.0,6000.0,7678.8,1291517770.73,189674.01
1517788800,2018-02-05 00:00:00,BTC/USD,8185.2,8380.0,6651.0,6947.2,960180027.86,129428.06
1517702400,2018-02-04 00:00:00,BTC/USD,9225.0,9410.0,7809.0,8185.2,576788337.39,67784.2
1517616000,2018-02-03 00:00:00,BTC/USD,8890.9,9499.0,8180.0,9225.0,455149525.78,50851.27
1517529600,2018-02-02 00:00:00,BTC/USD,9181.0,9213.0,7960.0,8890.9,1034590601.64,119927.84
1517443200,2018-02-01 00:00:00,BTC/USD,10267.0,10336.0,8941.0,9181.0,731092225.8,77142.62
1517356800,2018-01-31 00:00:00,BTC/USD,10171.0,10414.0,9760.0,10267.0,429226162.74,42666.5
1517270400,2018-01-30 00:00:00,BTC/USD,11217.82,11250.0,9860.4,10171.0,610362193.54,58322.16
1517184000,2018-01-29 00:00:00,BTC/USD,11829.0,11975.0,11070.0,11217.82,278683063.01,24450.15
1517097600,2018-01-28 00:00:00,BTC/USD,11458.0,12190.0,11390.0,11829.0,337310640.94,28533.98
1517011200,2018-01-27 00:00:00,BTC/USD,11069.0,11689.0,10800.0,11458.0,373115740.76,33112.43
1516924800,2018-01-26 00:00:00,BTC/USD,11147.0,11700.0,10276.0,11069.0,604628155.35,55741.03
1516838400,2018-01-25 00:00:00,BTC/USD,11391.0,11734.0,10845.0,11147.0,383853794.3,34041.88
1516752000,2018-01-24 00:00:00,BTC/USD,10811.0,11557.89,10430.0,11391.0,478491148.67,43447.02
1516665600,2018-01-23 00:00:00,BTC/USD,10779.0,11427.0,9900.0,10811.0,667370521.03,62577.79
1516579200,2018-01-22 00:00:00,BTC/USD,11514.0,11900.0,10009.0,10779.0,704623899.22,64995.55
1516492800,2018-01-21 00:00:00,BTC/USD,12731.0,12732.0,11015.0,11514.0,620965615.17,52683.45
1516406400,2018-01-20 00:00:00,BTC/USD,11476.0,13017.0,11407.0,12731.0,560806146.98,45031.7
1516320000,2018-01-19 00:00:00,BTC/USD,11031.0,11900.0,10647.0,11476.0,534833075.19,47327.85
1516233600,2018-01-18 00:00:00,BTC/USD,11108.0,11904.0,10515.0,11031.0,953010219.6,84197.18
1516147200,2018-01-17 00:00:00,BTC/USD,11063.0,11497.0,9231.1,11108.0,1360922999.16,130881.69
1516060800,2018-01-16 00:00:00,BTC/USD,13601.0,13617.0,9940.0,11063.0,1467077034.11,125435.79
1515974400,2018-01-15 00:00:00,BTC/USD,13558.0,14356.0,13300.0,13601.0,458336248.24,33225.33
1515888000,2018-01-14 00:00:00,BTC/USD,14199.0,14393.0,12874.34,13558.0,468903936.3,34729.8
1515801600,2018-01-13 00:00:00,BTC/USD,13794.0,14580.0,13750.0,14199.0,407386975.38,28644.93
1515715200,2018-01-12 00:00:00,BTC/USD,13254.0,14100.0,12751.0,13794.0,508673420.02,37316.67
1515628800,2018-01-11 00:00:00,BTC/USD,14900.0,14999.0,12646.0,13254.0,942489459.22,69591.71
1515542400,2018-01-10 00:00:00,BTC/USD,14425.0,14901.0,13300.0,14898.0,791294597.1,56110.27
1515456000,2018-01-09 00:00:00,BTC/USD,14906.0,15355.0,14122.0,14425.0,635984605.11,43122.66
1515369600,2018-01-08 00:00:00,BTC/USD,16214.0,16329.0,13760.0,14906.0,916985390.2,61066.08
1515283200,2018-01-07 00:00:00,BTC/USD,17169.0,17178.0,15712.0,16214.0,474685778.25,28839.08
1515196800,2018-01-06 00:00:00,BTC/USD,16911.0,17252.0,16251.0,17169.0,487575179.96,29150.66
1515110400,2018-01-05 00:00:00,BTC/USD,15159.0,17105.0,14725.0,16911.0,839478745.52,52414.9
1515024000,2018-01-04 00:00:00,BTC/USD,15150.0,15422.16,14060.0,15159.0,651074350.69,44064.59
1514937600,2018-01-03 00:00:00,BTC/USD,14722.0,15428.83,14500.0,15150.0,569371973.76,38094.3
1514851200,2018-01-02 00:00:00,BTC/USD,13376.0,15500.0,12795.0,14722.0,720663040.57,50881.65
1514764800,2018-01-01 00:00:00,BTC/USD,13769.0,13893.0,12777.0,13376.0,389273932.58,29211.32
1514678400,2017-12-31 00:00:00,BTC/USD,12384.0,14210.0,12166.0,13769.0,564211748.96,42509.43
1514592000,2017-12-30 00:00:00,BTC/USD,14307.0,14417.0,11651.0,12384.0,938475723.98,73286.2
1514505600,2017-12-29 00:00:00,BTC/USD,14323.0,15131.0,13826.0,14307.0,683772240.49,47385.09
1514419200,2017-12-28 00:00:00,BTC/USD,15375.0,15468.0,13145.0,14323.0,977111940.28,69628.81
1514332800,2017-12-27 00:00:00,BTC/USD,15680.0,16494.0,14454.0,15375.0,829436907.21,53701.63
1514246400,2017-12-26 00:00:00,BTC/USD,13633.0,16060.0,13531.0,15680.0,926179176.72,61169.56
1514160000,2017-12-25 00:00:00,BTC/USD,13477.0,14278.0,12675.0,13633.0,606634803.89,44826.26
1514073600,2017-12-24 00:00:00,BTC/USD,14035.0,14050.0,11600.0,13477.0,906103698.66,70688.48
1513987200,2017-12-23 00:00:00,BTC/USD,13173.0,14999.0,12521.0,14035.0,831326801.92,58568.66
1513900800,2017-12-22 00:00:00,BTC/USD,15645.0,15842.43,10700.0,13173.0,2223207787.82,169892.84
1513814400,2017-12-21 00:00:00,BTC/USD,16425.0,17333.0,14801.0,15645.0,1027276532.46,64360.43
1513728000,2017-12-20 00:00:00,BTC/USD,17345.0,17709.0,15500.0,16425.0,1317507611.8,79577.44
1513641600,2017-12-19 00:00:00,BTC/USD,18928.0,18987.0,16400.0,17345.0,1107377557.31,61905.48
1513555200,2017-12-18 00:00:00,BTC/USD,18961.0,19175.0,18010.0,18928.0,974801267.97,52496.11
1513468800,2017-12-17 00:00:00,BTC/USD,19210.0,19891.0,18622.0,18961.0,937965444.83,48747.05
1513382400,2017-12-16 00:00:00,BTC/USD,17569.0,19550.0,17050.0,19210.0,836392677.4,45331.0
1513296000,2017-12-15 00:00:00,BTC/USD,16384.0,18111.0,16349.0,17569.0,1044216461.5,59851.03
1513209600,2017-12-14 00:00:00,BTC/USD,16171.0,16999.0,15851.0,16384.0,736682606.75,44975.63
1513123200,2017-12-13 00:00:00,BTC/USD,16968.0,17293.0,15632.0,16171.0,906371363.81,54897.19
1513036800,2017-12-12 00:00:00,BTC/USD,16753.0,17515.0,16210.0,16968.0,633973255.0,37776.93
1512950400,2017-12-11 00:00:00,BTC/USD,14905.0,17450.0,14905.0,16753.0,825901343.83,50455.1
1512864000,2017-12-10 00:00:00,BTC/USD,14603.0,15644.0,12732.0,14905.0,903356657.39,63824.33
1512777600,2017-12-09 00:00:00,BTC/USD,15851.0,16300.0,13020.0,14603.0,782860906.93,53213.82
1512691200,2017-12-08 00:00:00,BTC/USD,16600.0,17171.0,13722.0,15851.0,1053808779.76,68258.55
1512604800,2017-12-07 00:00:00,BTC/USD,13510.0,16649.0,13139.0,16600.0,1188180149.51,81050.27
1512518400,2017-12-06 00:00:00,BTC/USD,11592.0,13597.0,11590.0,13510.0,698009291.68,55514.35
1512432000,2017-12-05 00:00:00,BTC/USD,11599.0,11932.0,11405.0,11592.0,299090807.4,25638.0
1512345600,2017-12-04 00:00:00,BTC/USD,11162.0,11599.0,10890.0,11599.0,219384848.46,19388.68
1512259200,2017-12-03 00:00:00,BTC/USD,10877.0,11848.0,10300.0,11162.0,181615051.57,16144.5
1512172800,2017-12-02 00:00:00,BTC/USD,10860.0,11187.0,10627.0,10877.0,200402326.39,18336.84
1512086400,2017-12-01 00:00:00,BTC/USD,9912.6,10950.0,9375.0,10860.0,235039838.47,23092.12
1512000000,2017-11-30 00:00:00,BTC/USD,9727.0,10542.0,8901.0,9912.6,261197407.77,26687.82
1511913600,2017-11-29 00:00:00,BTC/USD,9880.0,11435.0,9010.9,9727.0,260988014.99,25137.36
1511827200,2017-11-28 00:00:00,BTC/USD,9723.6,9970.2,9592.5,9880.0,167029891.6,16979.74
1511740800,2017-11-27 00:00:00,BTC/USD,8758.8,9767.2,8758.8,9723.6,198661459.93,20689.38
1511654400,2017-11-26 00:00:00,BTC/USD,8753.4,8759.2,8753.0,8758.8,26962.27,3.079
1511568000,2017-11-25 00:00:00,BTC/USD,8195.2,8770.0,8131.6,8753.4,167899762.33,19772.95
1511481600,2017-11-24 00:00:00,BTC/USD,7999.9,8351.0,7880.6,8195.2,141498185.93,17340.71
1511395200,2017-11-23 00:00:00,BTC/USD,8230.2,8268.0,7992.6,7999.9,141182053.58,17290.55
1511308800,2017-11-22 00:00:00,BTC/USD,8096.9,8310.0,8073.4,8230.2,132052542.22,16123.84
1511222400,2017-11-21 00:00:00,BTC/USD,8248.8,8380.0,7755.6,8096.9,179242289.33,21979.18
1511136000,2017-11-20 00:00:00,BTC/USD,8050.0,8315.0,7925.0,8248.8,150639022.34,18495.6
1511049600,2017-11-19 00:00:00,BTC/USD,7773.3,8122.5,7662.2,8050.0,127937215.84,16255.03
1510963200,2017-11-18 00:00:00,BTC/USD,7675.9,7867.8,7413.3,7773.3,145813938.54,18998.25
1510876800,2017-11-17 00:00:00,BTC/USD,7865.2,8034.0,7512.0,7677.9,192379648.06,24571.95
1510790400,2017-11-16 00:00:00,BTC/USD,7265.84,8012.6,7091.0,7865.2,195204226.62,26042.34
1510704000,2017-11-15 00:00:00,BTC/USD,6590.0,7305.1,6589.9,7265.84,200824602.33,28693.56
1510617600,2017-11-14 00:00:00,BTC/USD,6466.7,6689.5,6301.0,6590.0,145904459.04,22364.23
1510531200,2017-11-13 00:00:00,BTC/USD,5830.9,6682.0,5790.0,6466.7,187375152.76,29759.01
1510444800,2017-11-12 00:00:00,BTC/USD,6312.6,6466.7,5400.2,5830.9,251120750.48,41573.91
1510358400,2017-11-11 00:00:00,BTC/USD,6541.2,6788.6,6163.2,6312.6,152304447.5,23518.19
1510272000,2017-11-10 00:00:00,BTC/USD,7126.4,7324.0,6405.0,6541.2,503575974.01,73657.3
1510185600,2017-11-09 00:00:00,BTC/USD,7446.1,7450.0,7000.0,7126.4,353618625.28,49013.35
1510099200,2017-11-08 00:00:00,BTC/USD,7102.0,7899.9,6977.4,7446.1,627911135.05,84596.58
1510012800,2017-11-07 00:00:00,BTC/USD,6956.5,7220.0,6948.0,7102.0,265158849.67,37472.87
1509926400,2017-11-06 00:00:00,BTC/USD,7366.7,7440.0,6911.0,6956.5,440157158.22,61198.0
1509840000,2017-11-05 00:00:00,BTC/USD,7369.9,7598.0,7272.0,7366.7,334205673.62,44845.23
1509753600,2017-11-04 00:00:00,BTC/USD,7132.0,7530.0,6930.1,7369.9,344455349.74,47552.49
1509667200,2017-11-03 00:00:00,BTC/USD,7018.8,7448.0,6917.0,7132.0,439712869.67,60799.52
1509580800,2017-11-02 00:00:00,BTC/USD,6739.6,7350.0,6715.3,7018.8,643140585.86,92469.55
1509494400,2017-11-01 00:00:00,BTC/USD,6455.1,6739.9,6344.5,6739.6,367766124.1,56443.24
1509408000,2017-10-31 00:00:00,BTC/USD,6130.0,6481.5,6082.5,6455.1,236654069.87,37533.21
1509321600,2017-10-30 00:00:00,BTC/USD,6150.0,6239.0,6006.2,6130.0,202990210.12,33132.66
1509235200,2017-10-29 00:00:00,BTC/USD,5720.3,6345.0,5660.0,6150.0,336176404.28,56000.1
1509148800,2017-10-28 00:00:00,BTC/USD,5759.7,5864.0,5632.0,5720.3,151992142.68,26532.61
1509062400,2017-10-27 00:00:00,BTC/USD,5890.0,6020.0,5681.0,5759.7,223782636.22,38440.04
1508976000,2017-10-26 00:00:00,BTC/USD,5724.1,5966.6,5667.5,5890.0,249036974.62,42648.46
1508889600,2017-10-25 00:00:00,BTC/USD,5510.0,5746.9,5365.3,5724.1,241923094.98,43731.39
1508803200,2017-10-24 00:00:00,BTC/USD,5907.3,5907.3,5457.4,5510.0,355086171.88,62893.1
1508716800,2017-10-23 00:00:00,BTC/USD,5981.3,6055.0,5621.0,5907.3,382950746.12,65593.99
1508630400,2017-10-22 00:00:00,BTC/USD,6005.1,6075.0,5705.0,5981.3,296869418.51,50407.03
1508544000,2017-10-21 00:00:00,BTC/USD,5983.8,6199.9,5862.8,6005.1,308193542.01,50812.53
1508457600,2017-10-20 00:00:00,BTC/USD,5694.2,6088.4,5603.3,5983.8,330632308.77,56063.28
1508371200,2017-10-19 00:00:00,BTC/USD,5567.0,5744.0,5505.5,5694.2,213159494.34,37716.39
1508284800,2017-10-18 00:00:00,BTC/USD,5597.1,5597.9,5114.0,5567.0,352356069.8,65717.86
1508198400,2017-10-17 00:00:00,BTC/USD,5764.8,5779.0,5511.0,5597.1,170112124.4,30327.0
1508112000,2017-10-16 00:00:00,BTC/USD,5713.9,5810.0,5570.0,5764.8,177508930.15,31194.31
1508025600,2017-10-15 00:00:00,BTC/USD,5833.5,5877.0,5450.0,5713.9,296504414.44,52859.17
1507939200,2017-10-14 00:00:00,BTC/USD,5636.8,5857.4,5564.3,5833.5,207435103.13,36377.25
1507852800,2017-10-13 00:00:00,BTC/USD,5440.0,5871.9,5369.4,5636.8,531828697.53,94223.71
1507766400,2017-10-12 00:00:00,BTC/USD,4824.9,5445.0,4815.0,5440.0,411206648.85,79292.14
1507680000,2017-10-11 00:00:00,BTC/USD,4777.7,4881.4,4715.0,4824.9,138129000.15,28782.43
1507593600,2017-10-10 00:00:00,BTC/USD,4782.3,4940.0,4716.4,4777.7,205355472.26,42477.15
1507507200,2017-10-09 00:00:00,BTC/USD,4611.9,4879.8,4551.0,4782.3,229692776.75,48768.43
1507420800,2017-10-08 00:00:00,BTC/USD,4435.6,4632.4,4416.3,4611.9,134700012.65,29773.12
1507334400,2017-10-07 00:00:00,BTC/USD,4370.0,4505.0,4309.0,4435.6,70363273.63,16034.2
1507248000,2017-10-06 00:00:00,BTC/USD,4312.0,4425.8,4282.2,4370.0,112879614.45,25845.74
1507161600,2017-10-05 00:00:00,BTC/USD,4215.9,4372.3,4133.0,4312.0,107758054.88,25278.71
1507075200,2017-10-04 00:00:00,BTC/USD,4310.6,4359.2,4174.3,4215.9,111682076.74,26321.46
1506988800,2017-10-03 00:00:00,BTC/USD,4400.2,4439.9,4210.1,4310.6,122476333.51,28439.63
1506902400,2017-10-02 00:00:00,BTC/USD,4404.3,4482.0,4359.0,4400.2,128103689.46,28996.2
1506816000,2017-10-01 00:00:00,BTC/USD,4367.1,4424.0,4248.6,4404.3,126495551.72,29163.88
1506729600,2017-09-30 00:00:00,BTC/USD,4168.0,4397.0,4160.0,4367.1,135404767.54,31384.7
1506643200,2017-09-29 00:00:00,BTC/USD,4190.0,4245.0,4024.4,4168.0,160452009.94,38793.17
1506556800,2017-09-28 00:00:00,BTC/USD,4209.7,4269.0,4120.0,4190.0,153044819.0,36491.09
1506470400,2017-09-27 00:00:00,BTC/USD,3881.5,4229.5,3876.7,4209.7,198158125.22,48472.47
1506384000,2017-09-26 00:00:00,BTC/USD,3930.1,3985.0,3838.0,3881.5,83465263.89,21296.75
1506297600,2017-09-25 00:00:00,BTC/USD,3654.7,3977.0,3653.7,3930.1,153326746.77,39811.12
1506211200,2017-09-24 00:00:00,BTC/USD,3779.6,3783.0,3615.5,3654.7,76911991.28,20858.78
1506124800,2017-09-23 00:00:00,BTC/USD,3602.3,3808.7,3555.0,3779.6,95128057.81,25555.46
1506038400,2017-09-22 00:00:00,BTC/USD,3596.7,3748.0,3490.0,3602.3,176788199.55,49096.86
1505952000,2017-09-21 00:00:00,BTC/USD,3872.4,3905.0,3560.0,3596.7,211953807.57,56793.68
1505865600,2017-09-20 00:00:00,BTC/USD,3892.2,4049.0,3829.0,3872.4,130698538.9,33156.52
1505779200,2017-09-19 00:00:00,BTC/USD,4084.4,4114.0,3836.2,3892.2,187939217.71,47527.09
1505692800,2017-09-18 00:00:00,BTC/USD,3666.6,4119.0,3666.6,4084.4,232624406.78,58786.92
1505606400,2017-09-17 00:00:00,BTC/USD,3681.5,3782.0,3465.1,3666.6,134233463.73,36906.84
1505520000,2017-09-16 00:00:00,BTC/USD,3697.1,3875.0,3511.1,3681.5,259354596.47,70579.93
1505433600,2017-09-15 00:00:00,BTC/USD,3235.3,3809.0,2980.4,3697.1,611559126.6,182179.52
1505347200,2017-09-14 00:00:00,BTC/USD,3849.7,3917.2,3204.7,3235.3,447166955.12,127026.4
1505260800,2017-09-13 00:00:00,BTC/USD,4149.4,4160.0,3731.7,3849.7,278238795.36,71344.38
1505174400,2017-09-12 00:00:00,BTC/USD,4198.7,4379.0,4050.0,4149.4,168920985.94,39964.59
1505088000,2017-09-11 00:00:00,BTC/USD,4233.9,4383.2,4123.0,4198.7,130098011.73,30829.18
1505001600,2017-09-10 00:00:00,BTC/USD,4315.9,4330.0,3974.1,4233.9,190068638.21,45789.44
1504915200,2017-09-09 00:00:00,BTC/USD,4304.0,4395.2,4151.0,4315.9,132858349.3,31057.52
1504828800,2017-09-08 00:00:00,BTC/USD,4613.7,4694.9,4105.0,4304.0,264666232.97,60776.46
1504742400,2017-09-07 00:00:00,BTC/USD,4595.8,4675.0,4455.1,4613.7,105604886.08,23064.83
1504656000,2017-09-06 00:00:00,BTC/USD,4375.0,4633.7,4352.4,4595.8,175337047.95,38900.74
1504569600,2017-09-05 00:00:00,BTC/USD,4205.0,4471.0,3900.1,4375.0,240734995.2,57575.02
1504483200,2017-09-04 00:00:00,BTC/USD,4598.5,4611.6,4052.0,4205.0,251482158.52,58820.61
1504396800,2017-09-03 00:00:00,BTC/USD,4532.3,4699.9,4331.0,4598.5,151880017.94,33471.46
1504310400,2017-09-02 00:00:00,BTC/USD,4907.7,4970.0,4400.1,4532.3,252919826.45,54682.27
1504224000,2017-09-01 00:00:00,BTC/USD,4718.3,4936.9,4660.0,4907.7,137849604.85,28714.49
1504137600,2017-08-31 00:00:00,BTC/USD,4568.0,4749.9,4566.9,4718.3,86014991.15,18402.94
1504051200,2017-08-30 00:00:00,BTC/USD,4587.1,4643.0,4481.0,4568.0,77658541.41,17011.68
1503964800,2017-08-29 00:00:00,BTC/USD,4385.1,4648.8,4325.1,4587.1,146911652.42,32510.39
1503878400,2017-08-28 00:00:00,BTC/USD,4332.8,4395.5,4175.0,4385.1,90446789.75,21069.52
1503792000,2017-08-27 00:00:00,BTC/USD,4340.4,4406.7,4304.4,4332.8,48351459.92,11125.02
1503705600,2017-08-26 00:00:00,BTC/USD,4351.5,4364.0,4240.7,4340.4,63447147.77,14750.64
1503619200,2017-08-25 00:00:00,BTC/USD,4322.1,4464.2,4250.0,4351.5,117499766.84,26981.2
1503532800,2017-08-24 00:00:00,BTC/USD,4130.2,4381.0,4089.9,4322.1,92780188.66,21971.13
1503446400,2017-08-23 00:00:00,BTC/USD,4081.9,4255.2,4045.0,4130.2,113729659.02,27409.42
1503360000,2017-08-22 00:00:00,BTC/USD,3998.2,4141.9,3599.0,4081.9,239111044.26,61608.87
1503273600,2017-08-21 00:00:00,BTC/USD,4063.1,4094.7,3951.0,3998.2,106529064.78,26490.64
1503187200,2017-08-20 00:00:00,BTC/USD,4145.0,4199.9,3975.1,4063.1,102788820.52,25039.02
1503100800,2017-08-19 00:00:00,BTC/USD,4090.1,4187.0,3907.0,4145.0,168791497.58,41634.3
1503014400,2017-08-18 00:00:00,BTC/USD,4263.0,4360.0,3954.0,4090.1,194422803.04,46661.51
1502928000,2017-08-17 00:00:00,BTC/USD,4386.4,4492.3,4152.0,4263.0,171033363.79,39444.82
1502841600,2017-08-16 00:00:00,BTC/USD,4151.8,4405.0,3925.1,4386.4,147222534.81,35188.23
1502755200,2017-08-15 00:00:00,BTC/USD,4320.8,4430.0,3832.5,4151.8,261426829.25,63444.96
1502668800,2017-08-14 00:00:00,BTC/USD,4061.6,4330.3,3951.0,4320.8,143343011.39,34116.39
1502582400,2017-08-13 00:00:00,BTC/USD,3866.2,4190.0,3834.2,4061.6,192980115.06,48048.6
1502496000,2017-08-12 00:00:00,BTC/USD,3643.4,3970.1,3589.5,3866.2,142522025.06,37553.4
1502409600,2017-08-11 00:00:00,BTC/USD,3405.0,3695.0,3380.0,3643.4,92908031.82,26343.39
1502323200,2017-08-10 00:00:00,BTC/USD,3340.4,3447.0,3310.0,3405.0,64821114.81,19082.0
1502236800,2017-08-09 00:00:00,BTC/USD,3415.0,3430.0,3235.1,3340.4,87253346.06,26188.17
1502150400,2017-08-08 00:00:00,BTC/USD,3396.0,3483.8,3340.0,3415.0,108062486.54,31626.45
1502064000,2017-08-07 00:00:00,BTC/USD,3232.1,3440.0,3190.0,3396.0,81595403.28,24469.93
1501977600,2017-08-06 00:00:00,BTC/USD,3252.3,3315.5,3155.8,3232.1,54834443.94,16918.06
1501891200,2017-08-05 00:00:00,BTC/USD,2860.0,3339.5,2853.3,3252.3,159197332.19,50437.82
1501804800,2017-08-04 00:00:00,BTC/USD,2790.3,2876.0,2762.1,2860.0,53557929.46,18909.44
1501718400,2017-08-03 00:00:00,BTC/USD,2702.0,2820.0,2698.0,2790.3,46230051.29,16773.53
1501632000,2017-08-02 00:00:00,BTC/USD,2731.3,2758.0,2610.0,2702.0,64102816.45,23688.29
1501545600,2017-08-01 00:00:00,BTC/USD,2854.3,2902.2,2604.0,2731.3,116073025.92,42218.7
1501459200,2017-07-31 00:00:00,BTC/USD,2748.2,2883.5,2694.4,2854.3,76572323.07,27534.91
1501372800,2017-07-30 00:00:00,BTC/USD,2713.1,2760.0,2582.9,2748.2,93675995.23,34870.2
1501286400,2017-07-29 00:00:00,BTC/USD,2784.8,2794.2,2662.0,2713.1,65291917.49,24013.92
1501200000,2017-07-28 00:00:00,BTC/USD,2664.6,2820.0,2655.5,2784.8,110994811.62,40461.76
1501113600,2017-07-27 00:00:00,BTC/USD,2527.74,2682.2,2511.0,2664.6,80977858.97,31295.23
1501027200,2017-07-26 00:00:00,BTC/USD,2560.9,2612.0,2404.0,2527.74,84863270.68,34095.72
1500940800,2017-07-25 00:00:00,BTC/USD,2769.7,2790.1,2417.0,2560.9,144826119.23,55948.01
1500854400,2017-07-24 00:00:00,BTC/USD,2750.1,2812.0,2707.1,2769.7,56921323.09,20635.15
1500768000,2017-07-23 00:00:00,BTC/USD,2844.7,2877.5,2655.0,2750.1,97155480.48,35037.02
1500681600,2017-07-22 00:00:00,BTC/USD,2659.0,2917.0,2642.8,2844.7,98772876.43,35105.01
1500595200,2017-07-21 00:00:00,BTC/USD,2865.1,2890.0,2615.0,2659.0,156315657.98,57314.78
1500508800,2017-07-20 00:00:00,BTC/USD,2253.4,2900.0,2253.3,2865.1,213457419.38,82107.13
1500422400,2017-07-19 00:00:00,BTC/USD,2302.8,2400.0,2213.9,2253.4,82150377.33,35608.13
1500336000,2017-07-18 00:00:00,BTC/USD,2220.0,2380.2,2139.0,2302.8,100468765.49,44067.62
1500249600,2017-07-17 00:00:00,BTC/USD,1925.0,2223.5,1923.2,2220.0,83697122.62,40398.35
1500163200,2017-07-16 00:00:00,BTC/USD,1978.6,2051.1,1826.2,1925.0,101888956.04,52954.38
1500076800,2017-07-15 00:00:00,BTC/USD,2206.5,2210.1,1975.1,1978.6,85778856.87,41683.1
1499990400,2017-07-14 00:00:00,BTC/USD,2330.1,2345.6,2138.0,2206.5,61806442.77,27714.62
1499904000,2017-07-13 00:00:00,BTC/USD,2375.6,2400.0,2293.1,2330.1,43028405.72,18394.72
1499817600,2017-07-12 00:00:00,BTC/USD,2283.8,2397.0,2190.0,2375.6,50076595.45,21636.43
1499731200,2017-07-11 00:00:00,BTC/USD,2318.3,2375.0,2182.0,2283.8,75687918.75,32962.41
